PLAY #,ODK,DN,DIST,HASH,YARD LN,PLAY TYPE,RESULT,GN/LS,OFF FORM,OFF PLAY,OFF STR,PLAY DIR,GAP,PASS ZONE,DEF FRONT,COVERAGE,BLITZ,QTR
1,K,,,,-40,KO,Return,0,,,,,,,,,,1
2,D,1,10,,-27,Pass,Complete,-5,,,,,,,,,,1
3,D,1,15,,-22,Run,Rush,4,,,,,,,,,,1
4,D,2,11,,-26,Pass,Complete,9,,,,,,,,,,1
5,D,3,3,,-34,Pass,,-5,,,,,,,,,,1
6,D,3,8,,-29,Pass,Complete,10,,,,,,,,,,1
7,D,1,10,,-39,Run,Rush,12,,,,,,,,,,1
8,D,1,10,,49,Run,Rush,3,,,,,,,,,,1
9,D,2,7,,46,Pass,Complete,31,,,,,,,,,,1
10,D,1,10,,15,Run,Rush,-1,,,,,,,,,,1
11,D,2,11,,16,Pass,"Scramble, TD",16,,,,,,,,,,1
12,K,,3,,3,Extra Pt. Block,Good,0,,,,,,,,,,1
13,S,,,,,,,,,,,,,,,,,
14,K,,,,-40,KO Rec,Return,0,,,,,,,,,,1
15,O,1,10,,-1,Run,Rush,2,I LEFT TITE,96 SLANT,,,,,,,,1
16,O,2,8,,-3,Pass,Complete,26,I RIGHT,96 SLANT PASS 8 ARROW 4,,,,,,,,1
17,O,1,10,,-29,Run,Rush,4,WILCOX LEFT,93 LEAD,,,,,,,,1
18,O,2,6,,-33,Run,Rush,0,I RIGHT,96 POWER,,,,,,,,1
19,O,3,6,,-33,Run,Rush,5,TREY LEFT,91 TRAP,,,,,,,,1
20,K,4,1,,-38,Punt,,0,,,,,,,,,,1
21,D,1,10,,-16,Pass,Complete,-7,,,,,,,,,,1
22,,,,,,,,,,,,,,,,,,
23,D,1,17,,-9,Run,Rush,3,,,,,,,,,,1
24,D,2,14,,-12,Run,Rush,4,,,,,,,,,,1
25,D,3,10,,-16,Pass,Complete,20,,,,,,,,,,1
26,D,1,10,,-36,Run,Rush,4,,,,,,,,,,1
27,D,2,6,,-40,Pass,"Complete, TD",60,,,,,,,,,,1
28,K,,3,,3,Extra Pt. Block,Good,0,,,,,,,,,,1
29,S,,,,,,,,,,,,,,,,,
30,K,,,,-40,KO Rec,Return,0,,,,,,,,,,1
31,S,,,,,,,,,,,,,,,,,
32,O,1,10,,-45,Run,Rush,4,TREY RIGHT,90 DIVE BUBBLE,,,,,,,,2
33,O,2,5,,50,,,-5,,PENALTY - US,,,,,,,,2
34,O,2,10,,-45,Run,Rush,2,TREY LEFT,97 PUNCH BUBBLE,,,,,,,,2
35,O,3,8,,-47,Pass,Complete,14,TRIPS RIGHT PISTOL,BROWN EAGLE,,,,,,,,2
36,O,1,10,,39,Run,Rush,1,MENLO RIGHT,96 PUNCH BUBBLE,,,,,,,,2
37,O,2,9,,38,Pass,Sack,10,,PENALTY - THEM,,,,,,,,2
38,,1,10,,28,,,0,,,,,,,,,,2
39,O,1,10,,28,Run,Rush,1,TREY RIGHT,90 DIVE BUBBLE,,,,,,,,2
40,O,2,8,,27,Pass,Incomplete,0,TREY RIGHT,BROWN 9 ARROW 8 9,,,,,,,,2
41,O,3,8,,27,Pass,Complete,19,TREY RIGHT,BROWN SHALLOW OVER 8 6,,,,,,,,2
42,O,1,8,,8,,,0,,NO PLAY,,,,,,,,2
43,O,1,8,,8,Run,Rush,4,UNBALANCED RIGHT,92 LEAD,,,,,,,,2
44,O,2,4,,4,Run,"Rush, TD",4,UNBALANCED RIGHT,92 LEAD,,,,,,,,2
45,K,1,3,,3,Extra Pt.,Good,0,,,,,,,,,,2
46,S,,,,,,,,,,,,,,,,,
47,K,,,,-40,KO,Return,0,,,,,,,,,,2
48,D,1,10,,-47,,,-5,,,,,,,,,,2
49,D,1,15,,-42,Pass,"Complete, TD",58,,,,,,,,,,2
50,K,,3,,3,Extra Pt. Block,Good,0,,,,,,,,,,2
51,S,,,,,,,,,,,,,,,,,
52,K,,,,-40,KO Rec,Return,0,,,,,,,,,,2
53,O,1,10,,-33,Run,Rush,11,TREY RIGHT,90 DIVE BUBBLE,,,,,,,,2
54,O,1,10,,-44,Run,Rush,24,TREY LEFT,91 DIVE BUBBLE,,,,,,,,2
55,O,1,10,,32,Run,Rush,3,TREY RIGHT,90 DIVE BUBBLE,,,,,,,,2
56,O,2,7,,29,Run,Rush,18,TREY RIGHT,90 DIVE QB BOOT,,,,,,,,2
57,O,1,10,,11,Run,Rush,1,TREY RIGHT,90 DIVE BUBBLE,,,,,,,,2
58,O,2,9,,10,Pass,Incomplete,0,TREY RIGHT,BROWN 9 SHALLOW 2 9,,,,,,,,2
59,O,3,9,,10,Pass,Scramble,3,TREY RIGHT,GOLD 8 SHALLOW 1 9,,,,,,,,2
60,O,4,6,,7,,Penalty,-5,,PENALTY - US,,,,,,,,2
61,O,4,11,,12,Pass,Scramble,11,TRIPS LEFT PISTOL,BROWN 9 8 SAIL 9,,,,,,,,2
62,D,1,10,,-1,Pass,Penalty,0,,,,,,,,,,2
63,D,1,10,,-1,Pass,Penalty,0,,,,,,,,,,2
64,,,,,,,,,,,,,,,,,,
65,D,1,10,,-1,,Penalty,0,,,,,,,,,,2
66,D,1,10,,-1,Pass,Complete,28,,,,,,,,,,2
67,D,1,10,,-29,Pass,Interception,0,,,,,,,,,,2
68,O,1,10,,-32,,Penalty,5,,PENALTY - THEM,,,,,,,,2
69,O,1,5,,-37,Run,Penalty,-10,,PENALTY - US,,,,,,,,2
70,O,1,15,,-27,Pass,Complete,5,SPREAD RIGHT PISTOL,BROWN 93,,,,,,,,2
71,O,1,10,,-37,Pass,Complete,20,TRIPS RIGHT PISTOL,BROWN 9 1 SAIL 9,,,,,,,,2
72,O,1,10,,43,Pass,Incomplete,0,TRIPS RIGHT PISTOL,HB SCREEN LEFT,,,,,,,,2
73,O,2,10,,43,Pass,Complete,9,SPREAD RIGHT PISTOL,BROWN 93,,,,,,,,2
74,O,3,1,,34,Run,Rush,8,TREY RIGHT,90 DIVE BUBBLE,,,,,,,,2
75,O,1,10,,26,Pass,Scramble,6,SPREAD LEFT PISTOL,BROWN 93,,,,,,,,2
76,O,2,4,,20,Pass,Incomplete,0,SPREAD LEFT PISTOL,BROWN 9 3 6 9,,,,,,,,2
77,O,3,4,,20,Pass,Complete,10,SPREAD LEFT PISTOL,BROWN 9 OVER -1 9,,,,,,,,2
78,O,1,10,,10,Pass,"Complete, TD",10,SPREAD LEFT PISTOL,BROWN 9 3 9 -1,,,,,,,,2
79,K,1,3,,3,Extra Pt.,Good,0,,,,,,,,,,2
80,S,,,,,,,,,,,,,,,,,
81,K,,10,,-40,KO,Return,0,,,,,,,,,,2
82,D,1,10,,-25,,,0,,,,,,,,,,2
83,K,,,,-40,KO Rec,Return,0,,,,,,,,,,3
84,,,,,,,,,,,,,,,,,,
85,O,1,10,,-34,Run,Rush,3,I RIGHT,96 SLANT,,,,,,,,3
86,O,2,7,,-37,Run,Rush,19,I RIGHT,97 WHISKEY,,,,,,,,3
87,O,1,10,,44,Run,Rush,0,I LEFT SLOT,94 BLAST,,,,,,,,3
88,O,2,10,,44,Run,Rush,10,I RIGHT,97 WHISKEY,,,,,,,,3
89,O,1,10,,34,Run,Rush,8,I RIGHT SLOT,97 WHISKEY,,,,,,,,3
90,O,2,2,,26,Run,Rush,12,I RIGHT,92 LEAD,,,,,,,,3
91,O,1,10,,14,Run,Rush,5,I RIGHT,92 LEAD,,,,,,,,3
92,O,2,5,,9,Run,Rush,3,I LEFT,93 LEAD,,,,,,,,3
93,O,3,2,,6,Run,Rush,3,I LEFT,93 LEAD,,,,,,,,3
94,O,1,3,,3,Run,Rush,1,I LEFT,93 LEAD,,,,,,,,3
95,O,2,1,,1,Run,"Rush, TD",1,I RIGHT,92 LEAD,,,,,,,,3
96,K,1,3,,3,Extra Pt.,Good,0,,,,,,,,,,3
97,S,,,,,,,,,,,,,,,,,
98,K,,,,-40,KO,Return,0,,,,,,,,,,3
99,D,,,,-19,Pass,Sack,0,,,,,,,,,,3
100,D,1,10,,-19,Run,Rush,-4,,,,,,,,,,3
101,D,2,14,,-15,Pass,Complete,-5,,,,,,,,,,3
102,,,,,,,,,,,,,,,,,,
103,D,2,19,,-10,Run,Rush,5,,,,,,,,,,3
104,D,3,14,,-15,Pass,Sack,-13,,,,,,,,,,3
105,K,4,27,,-2,Punt Rec,,0,,,,,,,,,,3
106,K,4,23,,-7,Punt Rec,Return,0,,,,,,,,,,3
107,O,1,10,,-49,Run,Rush,5,TREY RIGHT,90 DIVE BUBBLE,,,,,,,,3
108,O,2,5,,46,Run,Rush,8,TREY RIGHT,90 DIVE BUBBLE,,,,,,,,3
109,O,1,10,,38,Run,Rush,6,TREY RIGHT,90 DIVE BUBBLE,,,,,,,,3
110,O,2,4,,32,Run,Rush,6,TREY RIGHT,90 DIVE BUBBLE,,,,,,,,3
111,O,1,10,,26,Run,Rush,1,TREY LEFT,91 DIVE BUBBLE,,,,,,,,3
112,O,2,9,,25,,Penalty,-5,,PENALTY - US,,,,,,,,3
113,O,2,14,,30,Run,Rush,2,TREY LEFT,97 JAB BUBBLE,,,,,,,,3
114,O,3,12,,28,Pass,Complete,12,TREY RIGHT,BROWN 3 OVER 8 9,,,,,,,,4
115,O,1,10,,16,Run,Rush,7,I RIGHT,92 LEAD,,,,,,,,4
116,O,2,3,,9,Run,Rush,6,I RIGHT,92 LEAD,,,,,,,,4
117,O,1,3,,3,Run,Rush,1,I RIGHT,92 LEAD,,,,,,,,4
118,O,2,2,,2,Run,"Rush, TD",2,I LEFT,93 LEAD,,,,,,,,4
119,K,1,3,,3,Extra Pt.,Good,0,,,,,,,,,,4
